DEPTH,RHOB,spike,flat_line,cycle_skip,washed_out,impossible_value,flag_count,severity,well_name
612.0,0.611628,False,False,False,False,True,1,YELLOW,F03-4
612.15,0.611766,False,False,False,False,True,1,YELLOW,F03-4
612.3,0.611905,False,False,False,False,True,1,YELLOW,F03-4
612.45,0.612046,False,False,False,False,True,1,YELLOW,F03-4
612.6,0.612188,False,False,False,False,True,1,YELLOW,F03-4
612.75,0.612331,False,False,False,False,True,1,YELLOW,F03-4
612.9,0.612472,False,False,False,False,True,1,YELLOW,F03-4
613.05,0.612612,False,False,False,False,True,1,YELLOW,F03-4
613.2,0.612751,False,False,False,False,True,1,YELLOW,F03-4
613.35,0.61289,False,False,False,False,True,1,YELLOW,F03-4
613.5,0.61303,False,False,False,False,True,1,YELLOW,F03-4
613.65,0.61317,False,False,False,False,True,1,YELLOW,F03-4
613.8,0.613312,False,False,False,False,True,1,YELLOW,F03-4
613.95,0.613456,False,False,False,False,True,1,YELLOW,F03-4
614.1,0.613602,False,False,False,False,True,1,YELLOW,F03-4
614.25,0.613748,False,False,False,False,True,1,YELLOW,F03-4
614.4,0.613894,False,False,False,False,True,1,YELLOW,F03-4
614.55,0.614039,False,False,False,False,True,1,YELLOW,F03-4
614.7,0.614183,False,False,False,False,True,1,YELLOW,F03-4
614.85,0.614324,False,False,False,False,True,1,YELLOW,F03-4
615.0,0.614463,False,False,False,False,True,1,YELLOW,F03-4
615.15,0.614602,False,False,False,False,True,1,YELLOW,F03-4
615.3,0.61474,False,False,False,False,True,1,YELLOW,F03-4
615.45,0.614879,False,False,False,False,True,1,YELLOW,F03-4
615.6,0.615019,False,False,False,False,True,1,YELLOW,F03-4
615.75,0.615159,False,False,False,False,True,1,YELLOW,F03-4
615.9,0.615299,False,False,False,False,True,1,YELLOW,F03-4
616.05,0.615439,False,False,False,False,True,1,YELLOW,F03-4
616.2,0.61558,False,False,False,False,True,1,YELLOW,F03-4
616.35,0.61572,False,False,False,False,True,1,YELLOW,F03-4
616.5,0.615859,False,False,False,False,True,1,YELLOW,F03-4
616.65,0.615996,False,False,False,False,True,1,YELLOW,F03-4
616.8,0.616133,False,False,False,False,True,1,YELLOW,F03-4
616.95,0.616269,False,False,False,False,True,1,YELLOW,F03-4
617.1,0.616406,False,False,False,False,True,1,YELLOW,F03-4
617.25,0.616544,False,False,False,False,True,1,YELLOW,F03-4
617.4,0.616681,False,False,False,False,True,1,YELLOW,F03-4
617.55,0.616818,False,False,False,False,True,1,YELLOW,F03-4
617.7,0.616954,False,False,False,False,True,1,YELLOW,F03-4
617.85,0.61709,False,False,False,False,True,1,YELLOW,F03-4
618.0,0.617226,False,False,False,False,True,1,YELLOW,F03-4
618.15,0.617363,False,False,False,False,True,1,YELLOW,F03-4
618.3,0.617499,False,False,False,False,True,1,YELLOW,F03-4
618.45,0.617636,False,False,False,False,True,1,YELLOW,F03-4
618.6,0.617773,False,False,False,False,True,1,YELLOW,F03-4
618.75,0.617909,False,False,False,False,True,1,YELLOW,F03-4
618.9,0.618046,False,False,False,False,True,1,YELLOW,F03-4
619.05,0.618183,False,False,False,False,True,1,YELLOW,F03-4
619.2,0.618321,False,False,False,False,True,1,YELLOW,F03-4
619.35,0.618458,False,False,False,False,True,1,YELLOW,F03-4
619.5,0.618595,False,False,False,False,True,1,YELLOW,F03-4
620.7,0.619692,False,False,False,False,True,1,YELLOW,F03-4
620.85,0.619829,False,False,False,False,True,1,YELLOW,F03-4
621.0,0.619966,False,False,False,False,True,1,YELLOW,F03-4
621.15,0.620103,False,False,False,False,True,1,YELLOW,F03-4
621.3,0.620239,False,False,False,False,True,1,YELLOW,F03-4
621.45,0.620375,False,False,False,False,True,1,YELLOW,F03-4
621.6,0.620511,False,False,False,False,True,1,YELLOW,F03-4
621.75,0.620647,False,False,False,False,True,1,YELLOW,F03-4
621.9,0.620783,False,False,False,False,True,1,YELLOW,F03-4
622.2,0.621055,False,False,False,False,True,1,YELLOW,F03-4
622.35,0.62119,False,False,False,False,True,1,YELLOW,F03-4
622.5,0.621325,False,False,False,False,True,1,YELLOW,F03-4
622.65,0.62146,False,False,False,False,True,1,YELLOW,F03-4
622.8,0.621595,False,False,False,False,True,1,YELLOW,F03-4
622.95,0.62173,False,False,False,False,True,1,YELLOW,F03-4
623.1,0.621865,False,False,False,False,True,1,YELLOW,F03-4
623.25,0.621999,False,False,False,False,True,1,YELLOW,F03-4
623.4,0.622133,False,False,False,False,True,1,YELLOW,F03-4
623.55,0.622267,False,False,False,False,True,1,YELLOW,F03-4
624.75,0.623337,False,False,False,False,True,1,YELLOW,F03-4
624.9,0.62347,False,False,False,False,True,1,YELLOW,F03-4
625.5,0.624003,False,False,False,False,True,1,YELLOW,F03-4
625.65,0.624137,False,False,False,False,True,1,YELLOW,F03-4
625.8,0.624273,False,False,False,False,True,1,YELLOW,F03-4
625.95,0.62441,False,False,False,False,True,1,YELLOW,F03-4
626.1,0.624549,False,False,False,False,True,1,YELLOW,F03-4
626.25,0.624689,False,False,False,False,True,1,YELLOW,F03-4
626.4,0.624831,False,False,False,False,True,1,YELLOW,F03-4
626.55,0.624974,False,False,False,False,True,1,YELLOW,F03-4
626.7,0.625119,False,False,False,False,True,1,YELLOW,F03-4
626.85,0.625266,False,False,False,False,True,1,YELLOW,F03-4
627.0,0.625414,False,False,False,False,True,1,YELLOW,F03-4
627.15,0.625564,False,False,False,False,True,1,YELLOW,F03-4
627.3,0.625713,False,False,False,False,True,1,YELLOW,F03-4
627.45,0.625861,False,False,False,False,True,1,YELLOW,F03-4
627.6,0.626007,False,False,False,False,True,1,YELLOW,F03-4
627.75,0.626151,False,False,False,False,True,1,YELLOW,F03-4
627.9,0.626295,False,False,False,False,True,1,YELLOW,F03-4
628.05,0.62644,False,False,False,False,True,1,YELLOW,F03-4
628.2,0.626584,False,False,False,False,True,1,YELLOW,F03-4
628.35,0.626729,False,False,False,False,True,1,YELLOW,F03-4
628.5,0.626874,False,False,False,False,True,1,YELLOW,F03-4
628.65,0.627019,False,False,False,False,True,1,YELLOW,F03-4
628.8,0.627164,False,False,False,False,True,1,YELLOW,F03-4
628.95,0.627312,False,False,False,False,True,1,YELLOW,F03-4
629.1,0.627461,False,False,False,False,True,1,YELLOW,F03-4
629.25,0.62761,False,False,False,False,True,1,YELLOW,F03-4
629.4,0.627757,False,False,False,False,True,1,YELLOW,F03-4
629.55,0.627902,False,False,False,False,True,1,YELLOW,F03-4
629.7,0.628044,False,False,False,False,True,1,YELLOW,F03-4
629.85,0.628185,False,False,False,False,True,1,YELLOW,F03-4
630.0,0.628325,False,False,False,False,True,1,YELLOW,F03-4
630.15,0.628467,False,False,False,False,True,1,YELLOW,F03-4
630.3,0.628609,False,False,False,False,True,1,YELLOW,F03-4
630.45,0.628751,False,False,False,False,True,1,YELLOW,F03-4
630.6,0.628892,False,False,False,False,True,1,YELLOW,F03-4
630.75,0.629034,False,False,False,False,True,1,YELLOW,F03-4
630.9,0.629172,False,False,False,False,True,1,YELLOW,F03-4
631.05,0.629309,False,False,False,False,True,1,YELLOW,F03-4
631.2,0.629446,False,False,False,False,True,1,YELLOW,F03-4
631.35,0.629585,False,False,False,False,True,1,YELLOW,F03-4
631.5,0.629725,False,False,False,False,True,1,YELLOW,F03-4
631.65,0.629865,False,False,False,False,True,1,YELLOW,F03-4
631.8,0.630006,False,False,False,False,True,1,YELLOW,F03-4
631.95,0.630147,False,False,False,False,True,1,YELLOW,F03-4
632.1,0.630288,False,False,False,False,True,1,YELLOW,F03-4
632.25,0.630429,False,False,False,False,True,1,YELLOW,F03-4
632.4,0.630572,False,False,False,False,True,1,YELLOW,F03-4
632.55,0.630715,False,False,False,False,True,1,YELLOW,F03-4
632.7,0.630858,False,False,False,False,True,1,YELLOW,F03-4
632.85,0.630997,False,False,False,False,True,1,YELLOW,F03-4
633.0,0.631133,False,False,False,False,True,1,YELLOW,F03-4
633.15,0.631268,False,False,False,False,True,1,YELLOW,F03-4
633.3,0.631404,False,False,False,False,True,1,YELLOW,F03-4
633.45,0.631539,False,False,False,False,True,1,YELLOW,F03-4
633.6,0.631673,False,False,False,False,True,1,YELLOW,F03-4
633.75,0.631808,False,False,False,False,True,1,YELLOW,F03-4
634.2,0.63221,False,False,False,False,True,1,YELLOW,F03-4
634.35,0.632345,False,False,False,False,True,1,YELLOW,F03-4
634.5,0.632479,False,False,False,False,True,1,YELLOW,F03-4
634.65,0.632614,False,False,False,False,True,1,YELLOW,F03-4
634.8,0.632749,False,False,False,False,True,1,YELLOW,F03-4
635.1,0.633019,False,False,False,False,True,1,YELLOW,F03-4
635.25,0.633154,False,False,False,False,True,1,YELLOW,F03-4
635.4,0.63329,False,False,False,False,True,1,YELLOW,F03-4
635.55,0.633427,False,False,False,False,True,1,YELLOW,F03-4
635.7,0.633563,False,False,False,False,True,1,YELLOW,F03-4
635.85,0.6337,False,False,False,False,True,1,YELLOW,F03-4
636.0,0.633838,False,False,False,False,True,1,YELLOW,F03-4
636.15,0.633975,False,False,False,False,True,1,YELLOW,F03-4
636.3,0.634113,False,False,False,False,True,1,YELLOW,F03-4
636.45,0.634251,False,False,False,False,True,1,YELLOW,F03-4
636.6,0.63439,False,False,False,False,True,1,YELLOW,F03-4
636.75,0.634528,False,False,False,False,True,1,YELLOW,F03-4
636.9,0.634668,False,False,False,False,True,1,YELLOW,F03-4
637.05,0.634807,False,False,False,False,True,1,YELLOW,F03-4
637.2,0.634947,False,False,False,False,True,1,YELLOW,F03-4
637.35,0.635087,False,False,False,False,True,1,YELLOW,F03-4
637.5,0.635228,False,False,False,False,True,1,YELLOW,F03-4
637.65,0.635369,False,False,False,False,True,1,YELLOW,F03-4
637.8,0.635509,False,False,False,False,True,1,YELLOW,F03-4
637.95,0.635647,False,False,False,False,True,1,YELLOW,F03-4
638.1,0.635784,False,False,False,False,True,1,YELLOW,F03-4
638.25,0.63592,False,False,False,False,True,1,YELLOW,F03-4
638.4,0.636055,False,False,False,False,True,1,YELLOW,F03-4
638.55,0.63619,False,False,False,False,True,1,YELLOW,F03-4
638.85,0.63646,False,False,False,False,True,1,YELLOW,F03-4
639.0,0.636596,False,False,False,False,True,1,YELLOW,F03-4
639.15,0.636735,False,False,False,False,True,1,YELLOW,F03-4
639.3,0.636874,False,False,False,False,True,1,YELLOW,F03-4
639.45,0.637017,False,False,False,False,True,1,YELLOW,F03-4
639.6,0.637163,False,False,False,False,True,1,YELLOW,F03-4
639.75,0.637316,False,False,False,False,True,1,YELLOW,F03-4
639.9,0.637467,False,False,False,False,True,1,YELLOW,F03-4
640.05,0.637619,False,False,False,False,True,1,YELLOW,F03-4
640.2,0.63777,False,False,False,False,True,1,YELLOW,F03-4
640.35,0.63792,False,False,False,False,True,1,YELLOW,F03-4
640.5,0.638069,False,False,False,False,True,1,YELLOW,F03-4
640.65,0.638219,False,False,False,False,True,1,YELLOW,F03-4
640.8,0.638367,False,False,False,False,True,1,YELLOW,F03-4
640.95,0.638514,False,False,False,False,True,1,YELLOW,F03-4
641.1,0.63866,False,False,False,False,True,1,YELLOW,F03-4
641.25,0.638807,False,False,False,False,True,1,YELLOW,F03-4
641.4,0.638953,False,False,False,False,True,1,YELLOW,F03-4
641.55,0.639099,False,False,False,False,True,1,YELLOW,F03-4
641.7,0.639245,False,False,False,False,True,1,YELLOW,F03-4
641.85,0.639391,False,False,False,False,True,1,YELLOW,F03-4
642.75,0.640277,False,False,False,False,True,1,YELLOW,F03-4
642.9,0.640425,False,False,False,False,True,1,YELLOW,F03-4
643.05,0.640571,False,False,False,False,True,1,YELLOW,F03-4
643.2,0.640716,False,False,False,False,True,1,YELLOW,F03-4
643.35,0.64086,False,False,False,False,True,1,YELLOW,F03-4
643.5,0.641004,False,False,False,False,True,1,YELLOW,F03-4
643.65,0.641151,False,False,False,False,True,1,YELLOW,F03-4
643.8,0.641298,False,False,False,False,True,1,YELLOW,F03-4
643.95,0.641445,False,False,False,False,True,1,YELLOW,F03-4
644.1,0.641594,False,False,False,False,True,1,YELLOW,F03-4
644.25,0.641744,False,False,False,False,True,1,YELLOW,F03-4
644.4,0.641896,False,False,False,False,True,1,YELLOW,F03-4
644.55,0.642049,False,False,False,False,True,1,YELLOW,F03-4
644.7,0.6422,False,False,False,False,True,1,YELLOW,F03-4
644.85,0.64235,False,False,False,False,True,1,YELLOW,F03-4
645.0,0.642499,False,False,False,False,True,1,YELLOW,F03-4
645.15,0.642649,False,False,False,False,True,1,YELLOW,F03-4
645.3,0.642801,False,False,False,False,True,1,YELLOW,F03-4
645.45,0.642949,False,False,False,False,True,1,YELLOW,F03-4
645.6,0.643098,False,False,False,False,True,1,YELLOW,F03-4
645.75,0.643246,False,False,False,False,True,1,YELLOW,F03-4
645.9,0.643394,False,False,False,False,True,1,YELLOW,F03-4
646.05,0.643542,False,False,False,False,True,1,YELLOW,F03-4
646.2,0.643689,False,False,False,False,True,1,YELLOW,F03-4
646.35,0.643836,False,False,False,False,True,1,YELLOW,F03-4
646.5,0.643982,False,False,False,False,True,1,YELLOW,F03-4
646.65,0.644129,False,False,False,False,True,1,YELLOW,F03-4
646.8,0.644275,False,False,False,False,True,1,YELLOW,F03-4
646.95,0.64442,False,False,False,False,True,1,YELLOW,F03-4
647.1,0.644566,False,False,False,False,True,1,YELLOW,F03-4
647.25,0.644711,False,False,False,False,True,1,YELLOW,F03-4
647.4,0.644861,False,False,False,False,True,1,YELLOW,F03-4
647.55,0.645014,False,False,False,False,True,1,YELLOW,F03-4
647.7,0.645169,False,False,False,False,True,1,YELLOW,F03-4
647.85,0.64532,False,False,False,False,True,1,YELLOW,F03-4
648.0,0.645469,False,False,False,False,True,1,YELLOW,F03-4
648.15,0.645613,False,False,False,False,True,1,YELLOW,F03-4
648.3,0.645759,False,False,False,False,True,1,YELLOW,F03-4
648.45,0.645905,False,False,False,False,True,1,YELLOW,F03-4
648.6,0.646052,False,False,False,False,True,1,YELLOW,F03-4
648.75,0.6462,False,False,False,False,True,1,YELLOW,F03-4
648.9,0.646349,False,False,False,False,True,1,YELLOW,F03-4
649.05,0.646499,False,False,False,False,True,1,YELLOW,F03-4
649.2,0.64665,False,False,False,False,True,1,YELLOW,F03-4
649.35,0.646802,False,False,False,False,True,1,YELLOW,F03-4
649.5,0.646954,False,False,False,False,True,1,YELLOW,F03-4
649.65,0.647103,False,False,False,False,True,1,YELLOW,F03-4
649.8,0.647251,False,False,False,False,True,1,YELLOW,F03-4
649.95,0.647396,False,False,False,False,True,1,YELLOW,F03-4
650.1,0.647541,False,False,False,False,True,1,YELLOW,F03-4
650.25,0.647686,False,False,False,False,True,1,YELLOW,F03-4
650.4,0.647833,False,False,False,False,True,1,YELLOW,F03-4
650.55,0.647981,False,False,False,False,True,1,YELLOW,F03-4
650.7,0.64813,False,False,False,False,True,1,YELLOW,F03-4
650.85,0.648281,False,False,False,False,True,1,YELLOW,F03-4
651.0,0.648433,False,False,False,False,True,1,YELLOW,F03-4
651.15,0.648585,False,False,False,False,True,1,YELLOW,F03-4
651.3,0.648738,False,False,False,False,True,1,YELLOW,F03-4
651.45,0.648891,False,False,False,False,True,1,YELLOW,F03-4
651.6,0.649044,False,False,False,False,True,1,YELLOW,F03-4
651.75,0.649198,False,False,False,False,True,1,YELLOW,F03-4
651.9,0.649352,False,False,False,False,True,1,YELLOW,F03-4
652.05,0.649506,False,False,False,False,True,1,YELLOW,F03-4
652.2,0.649659,False,False,False,False,True,1,YELLOW,F03-4
652.35,0.649809,False,False,False,False,True,1,YELLOW,F03-4
652.5,0.649956,False,False,False,False,True,1,YELLOW,F03-4
652.65,0.650102,False,False,False,False,True,1,YELLOW,F03-4
652.8,0.650245,False,False,False,False,True,1,YELLOW,F03-4
652.95,0.650388,False,False,False,False,True,1,YELLOW,F03-4
653.1,0.650531,False,False,False,False,True,1,YELLOW,F03-4
653.25,0.650674,False,False,False,False,True,1,YELLOW,F03-4
653.4,0.650817,False,False,False,False,True,1,YELLOW,F03-4
653.55,0.65096,False,False,False,False,True,1,YELLOW,F03-4
653.7,0.651103,False,False,False,False,True,1,YELLOW,F03-4
653.85,0.651246,False,False,False,False,True,1,YELLOW,F03-4
654.0,0.651389,False,False,False,False,True,1,YELLOW,F03-4
654.15,0.651532,False,False,False,False,True,1,YELLOW,F03-4
654.3,0.651675,False,False,False,False,True,1,YELLOW,F03-4
654.45,0.651819,False,False,False,False,True,1,YELLOW,F03-4
654.6,0.651964,False,False,False,False,True,1,YELLOW,F03-4
654.75,0.65211,False,False,False,False,True,1,YELLOW,F03-4
654.9,0.652257,False,False,False,False,True,1,YELLOW,F03-4
655.05,0.652404,False,False,False,False,True,1,YELLOW,F03-4
655.2001,0.652551,False,False,False,False,True,1,YELLOW,F03-4
655.35,0.652695,False,False,False,False,True,1,YELLOW,F03-4
655.5,0.65284,False,False,False,False,True,1,YELLOW,F03-4
655.65,0.652989,False,False,False,False,True,1,YELLOW,F03-4
655.8,0.653141,False,False,False,False,True,1,YELLOW,F03-4
655.95,0.653294,False,False,False,False,True,1,YELLOW,F03-4
656.1,0.653441,False,False,False,False,True,1,YELLOW,F03-4
656.25,0.653587,False,False,False,False,True,1,YELLOW,F03-4
656.4001,0.653733,False,False,False,False,True,1,YELLOW,F03-4
656.5499,0.653879,False,False,False,False,True,1,YELLOW,F03-4
656.7,0.654025,False,False,False,False,True,1,YELLOW,F03-4
656.85,0.654171,False,False,False,False,True,1,YELLOW,F03-4
657.0,0.654318,False,False,False,False,True,1,YELLOW,F03-4
657.15,0.654465,False,False,False,False,True,1,YELLOW,F03-4
657.3,0.654611,False,False,False,False,True,1,YELLOW,F03-4
657.45,0.654756,False,False,False,False,True,1,YELLOW,F03-4
657.6,0.6549,False,False,False,False,True,1,YELLOW,F03-4
657.75,0.655047,False,False,False,False,True,1,YELLOW,F03-4
657.9,0.655197,False,False,False,False,True,1,YELLOW,F03-4
658.05,0.65535,False,False,False,False,True,1,YELLOW,F03-4
658.2001,0.655502,False,False,False,False,True,1,YELLOW,F03-4
658.35,0.655653,False,False,False,False,True,1,YELLOW,F03-4
658.5,0.655804,False,False,False,False,True,1,YELLOW,F03-4
658.6501,0.655953,False,False,False,False,True,1,YELLOW,F03-4
658.8,0.656102,False,False,False,False,True,1,YELLOW,F03-4
658.95,0.65625,False,False,False,False,True,1,YELLOW,F03-4
659.1,0.656397,False,False,False,False,True,1,YELLOW,F03-4
659.25,0.656543,False,False,False,False,True,1,YELLOW,F03-4
659.4,0.656689,False,False,False,False,True,1,YELLOW,F03-4
659.55,0.656833,False,False,False,False,True,1,YELLOW,F03-4
659.7,0.656977,False,False,False,False,True,1,YELLOW,F03-4
659.85,0.65712,False,False,False,False,True,1,YELLOW,F03-4
659.9999,0.657262,False,False,False,False,True,1,YELLOW,F03-4
660.15,0.657406,False,False,False,False,True,1,YELLOW,F03-4
660.3,0.657552,False,False,False,False,True,1,YELLOW,F03-4
660.4501,0.657698,False,False,False,False,True,1,YELLOW,F03-4
660.6,0.657847,False,False,False,False,True,1,YELLOW,F03-4
660.75,0.657996,False,False,False,False,True,1,YELLOW,F03-4
660.9,0.658147,False,False,False,False,True,1,YELLOW,F03-4
661.05,0.658298,False,False,False,False,True,1,YELLOW,F03-4
661.2,0.658447,False,False,False,False,True,1,YELLOW,F03-4
661.35,0.658594,False,False,False,False,True,1,YELLOW,F03-4
661.5,0.658739,False,False,False,False,True,1,YELLOW,F03-4
661.65,0.658882,False,False,False,False,True,1,YELLOW,F03-4
661.8,0.659024,False,False,False,False,True,1,YELLOW,F03-4
661.95,0.659164,False,False,False,False,True,1,YELLOW,F03-4
662.1,0.659305,False,False,False,False,True,1,YELLOW,F03-4
662.25,0.659449,False,False,False,False,True,1,YELLOW,F03-4
662.4,0.659594,False,False,False,False,True,1,YELLOW,F03-4
662.55,0.65974,False,False,False,False,True,1,YELLOW,F03-4
662.7,0.659889,False,False,False,False,True,1,YELLOW,F03-4
